ds,Store,y,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Date_dayofweek,Date_month,Date_year,Date_day,IsHoliday_label,Type_B,Type_C
2010-12-10,18,1416168.98,120653,25.64,3.132,0.0,0.0,0.0,0.0,0.0,132.6764,9.331,4,12,2010,10,0,1,0
2010-12-10,38,355965.23,39690,50.01,3.203,0.0,0.0,0.0,0.0,0.0,126.7934,14.313,4,12,2010,10,0,0,1
2010-12-10,9,618121.82,125833,46.1,2.843,0.0,0.0,0.0,0.0,0.0,214.9981378,6.56,4,12,2010,10,0,1,0
2010-12-10,35,1108580.19,103681,30.83,3.109,0.0,0.0,0.0,0.0,0.0,136.5255714,8.763,4,12,2010,10,0,1,0
2010-12-10,3,467642.02999999997,37392,51.13,2.843,0.0,0.0,0.0,0.0,0.0,214.7693037,7.564,4,12,2010,10,0,1,0
2010-12-10,43,598679.02,41062,52.52,2.843,0.0,0.0,0.0,0.0,0.0,203.4475786,10.21,4,12,2010,10,0,0,1
2010-12-10,40,1111215.72,155083,21.64,3.132,0.0,0.0,0.0,0.0,0.0,132.6764,5.287,4,12,2010,10,0,0,0
2010-12-10,21,943891.64,140167,46.35,2.843,0.0,0.0,0.0,0.0,0.0,211.1247993,8.163,4,12,2010,10,0,1,0
2010-12-10,39,1630564.48,184109,50.81,2.843,0.0,0.0,0.0,0.0,0.0,210.2372494,8.476,4,12,2010,10,0,0,0
2010-12-10,34,1086661.02,158114,41.93,2.86,0.0,0.0,0.0,0.0,0.0,126.7934,10.21,4,12,2010,10,0,0,0
2010-12-10,28,1466164.49,206302,50.01,3.203,0.0,0.0,0.0,0.0,0.0,126.7934,14.313,4,12,2010,10,0,0,0
2010-12-10,6,1834737.58,202505,48.46,2.843,0.0,0.0,0.0,0.0,0.0,212.9804059,7.007,4,12,2010,10,0,0,0
2010-12-10,41,1434908.13,196321,33.9,2.728,0.0,0.0,0.0,0.0,0.0,190.9741069,7.508,4,12,2010,10,0,0,0
2010-12-10,45,1002364.34,118221,30.54,3.109,0.0,0.0,0.0,0.0,0.0,182.5519538,8.724,4,12,2010,10,0,1,0
2010-12-10,8,1069061.63,155078,42.47,2.843,0.0,0.0,0.0,0.0,0.0,214.8155214,6.433,4,12,2010,10,0,0,0
2010-12-10,37,511207.51999999996,39910,51.83,2.843,0.0,0.0,0.0,0.0,0.0,210.2372494,8.476,4,12,2010,10,0,0,1
2010-12-10,30,428631.91,42988,46.35,2.843,0.0,0.0,0.0,0.0,0.0,211.1247993,8.163,4,12,2010,10,0,0,1
2010-12-10,26,1149612.04,152513,16.6,3.132,0.0,0.0,0.0,0.0,0.0,132.6764,8.149,4,12,2010,10,0,0,0
2010-12-10,27,2139733.68,204184,30.83,3.255,0.0,0.0,0.0,0.0,0.0,136.5255714,8.021,4,12,2010,10,0,0,0
2010-12-10,29,713834.74,93638,28.43,3.132,0.0,0.0,0.0,0.0,0.0,132.6764,10.524,4,12,2010,10,0,1,0
2010-12-10,14,2600519.26,200898,30.54,3.109,0.0,0.0,0.0,0.0,0.0,182.5519538,8.724,4,12,2010,10,0,0,0
2010-12-10,32,1377322.73,203007,36.62,2.728,0.0,0.0,0.0,0.0,0.0,190.9741069,9.137,4,12,2010,10,0,0,0
2010-12-17,15,983825.15,123737,25.3,3.301,0.0,0.0,0.0,0.0,0.0,132.6804516,8.067,4,12,2010,17,0,1,0
2010-12-17,18,1588430.71,120653,27.4,3.139,0.0,0.0,0.0,0.0,0.0,132.6804516,9.331,4,12,2010,17,0,1,0
2010-12-17,11,1843971.15,207499,54.63,2.869,0.0,0.0,0.0,0.0,0.0,214.704919,7.564,4,12,2010,17,0,0,0
2010-12-17,3,498159.39,37392,52.2,2.869,0.0,0.0,0.0,0.0,0.0,214.704919,7.564,4,12,2010,17,0,1,0
2010-12-17,44,278646.35,39910,35.21,2.842,0.0,0.0,0.0,0.0,0.0,126.8794839,7.61,4,12,2010,17,0,0,1
2010-12-17,4,2740057.14,205863,46.57,2.884,0.0,0.0,0.0,0.0,0.0,126.8794839,7.127,4,12,2010,17,0,0,0
2010-12-17,32,1557776.1,203007,36.07,2.778,0.0,0.0,0.0,0.0,0.0,191.0303376,9.137,4,12,2010,17,0,0,0
2010-12-17,40,1179036.3,155083,23.01,3.139,0.0,0.0,0.0,0.0,0.0,132.6804516,5.287,4,12,2010,17,0,0,0
2010-12-17,22,1527682.99,119557,30.46,3.139,0.0,0.0,0.0,0.0,0.0,136.5292811,8.572,4,12,2010,17,0,1,0
2010-12-17,8,1220579.55,155078,45.03,2.869,0.0,0.0,0.0,0.0,0.0,214.7510843,6.433,4,12,2010,17,0,0,0
2010-12-17,20,2819193.17,203742,24.07,3.14,0.0,0.0,0.0,0.0,0.0,204.6321194,7.484,4,12,2010,17,0,0,0
2010-12-17,37,534285.21,39910,56.73,2.869,0.0,0.0,0.0,0.0,0.0,210.1787224,8.476,4,12,2010,17,0,0,1
2010-12-17,36,410214.7,39910,56.73,2.852,0.0,0.0,0.0,0.0,0.0,210.1787224,8.476,4,12,2010,17,0,0,0
2010-12-17,13,2771646.81,219622,35.21,2.842,0.0,0.0,0.0,0.0,0.0,126.8794839,7.795,4,12,2010,17,0,0,0
2010-12-17,29,850538.25,93638,30.46,3.139,0.0,0.0,0.0,0.0,0.0,132.6804516,10.524,4,12,2010,17,0,1,0
2010-12-17,33,238875.26,39690,61.12,3.125,0.0,0.0,0.0,0.0,0.0,126.8794839,9.265,4,12,2010,17,0,0,0
2010-12-17,2,2609166.75,202307,47.55,2.869,0.0,0.0,0.0,0.0,0.0,211.0645458,8.163,4,12,2010,17,0,0,0
2010-12-17,41,1627904.68,196321,31.51,2.778,0.0,0.0,0.0,0.0,0.0,191.0303376,7.508,4,12,2010,17,0,0,0
2010-12-17,17,1049372.38,93188,25.13,2.842,0.0,0.0,0.0,0.0,0.0,126.8794839,6.885,4,12,2010,17,0,1,0
2010-12-17,31,1714667.0,203750,48.63,2.869,0.0,0.0,0.0,0.0,0.0,211.0645458,8.163,4,12,2010,17,0,0,0
2010-12-17,39,1842172.46,184109,55.31,2.869,0.0,0.0,0.0,0.0,0.0,210.1787224,8.476,4,12,2010,17,0,0,0
2010-12-17,34,1227148.13,158114,42.64,2.884,0.0,0.0,0.0,0.0,0.0,126.8794839,10.21,4,12,2010,17,0,0,0
2010-12-17,30,445332.27999999997,42988,48.63,2.869,0.0,0.0,0.0,0.0,0.0,211.0645458,8.163,4,12,2010,17,0,0,1
2010-12-17,43,615761.77,41062,56.51,2.869,0.0,0.0,0.0,0.0,0.0,203.3996521,10.21,4,12,2010,17,0,0,1
2010-12-17,27,2350098.36,204184,31.62,3.301,0.0,0.0,0.0,0.0,0.0,136.5292811,8.021,4,12,2010,17,0,0,0
2010-12-17,24,1663525.77,203819,27.99,3.301,0.0,0.0,0.0,0.0,0.0,132.6804516,8.275,4,12,2010,17,0,0,0
2010-12-17,5,367801.19,34875,51.61,2.869,0.0,0.0,0.0,0.0,0.0,211.9580815,6.768,4,12,2010,17,0,1,0
2010-12-17,26,1196813.33,152513,20.61,3.139,0.0,0.0,0.0,0.0,0.0,132.6804516,8.149,4,12,2010,17,0,0,0
2010-12-17,1,1891034.93,151315,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.838,4,12,2010,17,0,0,0
2010-12-17,14,2762861.41,200898,30.51,3.14,0.0,0.0,0.0,0.0,0.0,182.517732,8.724,4,12,2010,17,0,0,0
2010-12-17,9,685243.2,125833,49.7,2.869,0.0,0.0,0.0,0.0,0.0,214.9334937,6.56,4,12,2010,17,0,1,0
2010-12-17,35,1314987.4,103681,31.62,3.14,0.0,0.0,0.0,0.0,0.0,136.5292811,8.763,4,12,2010,17,0,1,0
2010-12-17,10,2811646.85,126512,59.15,3.125,0.0,0.0,0.0,0.0,0.0,126.8794839,9.003,4,12,2010,17,0,1,0
2010-12-17,45,1123282.85,118221,30.51,3.14,0.0,0.0,0.0,0.0,0.0,182.517732,8.724,4,12,2010,17,0,1,0
2010-12-17,23,2238573.48,114533,23.05,3.139,0.0,0.0,0.0,0.0,0.0,132.6804516,5.287,4,12,2010,17,0,1,0
2010-12-17,28,1510443.62,206302,52.77,3.236,0.0,0.0,0.0,0.0,0.0,126.8794839,14.313,4,12,2010,17,0,0,0
2010-12-17,42,537455.65,39690,59.15,3.125,0.0,0.0,0.0,0.0,0.0,126.8794839,9.003,4,12,2010,17,0,0,1
2010-12-17,6,2090268.95,202505,52.24,2.869,0.0,0.0,0.0,0.0,0.0,212.918049,7.007,4,12,2010,17,0,0,0
2010-12-17,7,716388.81,70713,20.74,2.778,0.0,0.0,0.0,0.0,0.0,191.0303376,9.137,4,12,2010,17,0,1,0
2010-12-17,25,1047707.59,128107,21.6,3.14,0.0,0.0,0.0,0.0,0.0,204.6321194,7.484,4,12,2010,17,0,1,0
2010-12-17,16,648652.01,57197,26.01,2.778,0.0,0.0,0.0,0.0,0.0,191.0303376,6.986,4,12,2010,17,0,1,0
2010-12-17,38,334441.15,39690,52.77,3.236,0.0,0.0,0.0,0.0,0.0,126.8794839,14.313,4,12,2010,17,0,0,1
2010-12-17,19,1911967.44,203819,26.83,3.301,0.0,0.0,0.0,0.0,0.0,132.6804516,8.067,4,12,2010,17,0,0,0
2010-12-17,21,1147556.83,140167,48.63,2.869,0.0,0.0,0.0,0.0,0.0,211.0645458,8.163,4,12,2010,17,0,1,0
2010-12-17,12,1295605.35,112238,52.77,3.236,0.0,0.0,0.0,0.0,0.0,126.8794839,14.313,4,12,2010,17,0,1,0
2010-12-24,18,2027507.1500000001,120653,28.16,3.15,0.0,0.0,0.0,0.0,0.0,132.7477419,9.331,4,12,2010,24,0,1,0
2010-12-24,27,3078162.08,204184,31.34,3.309,0.0,0.0,0.0,0.0,0.0,136.597273,8.021,4,12,2010,24,0,0,0
2010-12-24,24,2386015.75,203819,27.74,3.309,0.0,0.0,0.0,0.0,0.0,132.7477419,8.275,4,12,2010,24,0,0,0
2010-12-24,1,2387950.2,151315,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.838,4,12,2010,24,0,0,0
2010-12-24,38,369106.72,39690,52.02,3.236,0.0,0.0,0.0,0.0,0.0,126.9835806,14.313,4,12,2010,24,0,0,1
2010-12-24,6,2727575.18,202505,55.07,2.886,0.0,0.0,0.0,0.0,0.0,212.9165082,7.007,4,12,2010,24,0,0,0
2010-12-24,42,555075.27,39690,57.06,3.236,0.0,0.0,0.0,0.0,0.0,126.9835806,9.003,4,12,2010,24,0,0,1
2010-12-24,35,1779236.54,103681,31.34,3.141,0.0,0.0,0.0,0.0,0.0,136.597273,8.763,4,12,2010,24,0,1,0
2010-12-24,31,2068942.97,203750,51.29,2.886,0.0,0.0,0.0,0.0,0.0,211.0646599,8.163,4,12,2010,24,0,0,0
2010-12-24,19,2678206.42,203819,26.05,3.309,0.0,0.0,0.0,0.0,0.0,132.7477419,8.067,4,12,2010,24,0,0,0
2010-12-24,11,2306265.36,207499,59.33,2.886,0.0,0.0,0.0,0.0,0.0,214.7017828,7.564,4,12,2010,24,0,0,0
2010-12-24,16,1004730.6900000001,57197,32.46,2.781,0.0,0.0,0.0,0.0,0.0,191.1430189,6.986,4,12,2010,24,0,1,0
2010-12-24,13,3595903.2,219622,34.9,2.846,0.0,0.0,0.0,0.0,0.0,126.9835806,7.795,4,12,2010,24,0,0,0
2010-12-24,34,1620748.25,158114,42.74,2.887,0.0,0.0,0.0,0.0,0.0,126.9835806,10.21,4,12,2010,24,0,0,0
2010-12-24,45,1682862.03,118221,30.59,3.141,0.0,0.0,0.0,0.0,0.0,182.54459,8.724,4,12,2010,24,0,1,0
2010-12-24,29,1130926.79,93638,29.76,3.15,0.0,0.0,0.0,0.0,0.0,132.7477419,10.524,4,12,2010,24,0,1,0
2010-12-24,8,1511641.09,155078,45.67,2.886,0.0,0.0,0.0,0.0,0.0,214.7479069,6.433,4,12,2010,24,0,0,0
2010-12-24,32,1949183.14,203007,30.72,2.781,0.0,0.0,0.0,0.0,0.0,191.1430189,9.137,4,12,2010,24,0,0,0
2010-12-24,9,873347.5499999999,125833,50.93,2.886,0.0,0.0,0.0,0.0,0.0,214.9301534,6.56,4,12,2010,24,0,1,0
2010-12-24,25,1295391.19,128107,22.94,3.141,0.0,0.0,0.0,0.0,0.0,204.6376731,7.484,4,12,2010,24,0,1,0
2010-12-24,7,1045124.88,70713,26.04,2.781,0.0,0.0,0.0,0.0,0.0,191.1430189,9.137,4,12,2010,24,0,1,0
2010-12-24,12,1768249.89,112238,52.02,3.236,0.0,0.0,0.0,0.0,0.0,126.9835806,14.313,4,12,2010,24,0,1,0
2010-12-24,28,2026026.39,206302,52.02,3.236,0.0,0.0,0.0,0.0,0.0,126.9835806,14.313,4,12,2010,24,0,0,0
2010-12-24,10,3749057.69,126512,57.06,3.236,0.0,0.0,0.0,0.0,0.0,126.9835806,9.003,4,12,2010,24,0,1,0
2010-12-24,22,1962445.04,119557,29.76,3.15,0.0,0.0,0.0,0.0,0.0,136.597273,8.572,4,12,2010,24,0,1,0
2010-12-24,23,2734277.1,114533,22.96,3.15,0.0,0.0,0.0,0.0,0.0,132.7477419,5.287,4,12,2010,24,0,1,0
2010-12-24,5,466010.25,34875,55.01,2.886,0.0,0.0,0.0,0.0,0.0,211.9573978,6.768,4,12,2010,24,0,1,0
2010-12-24,30,519354.88,42988,51.29,2.886,0.0,0.0,0.0,0.0,0.0,211.0646599,8.163,4,12,2010,24,0,0,1
2010-12-24,26,1573982.47,152513,21.81,3.15,0.0,0.0,0.0,0.0,0.0,132.7477419,8.149,4,12,2010,24,0,0,0
2010-12-24,14,3818686.45,200898,30.59,3.141,0.0,0.0,0.0,0.0,0.0,182.54459,8.724,4,12,2010,24,0,0,0
2010-12-24,43,656637.63,41062,57.15,2.886,0.0,0.0,0.0,0.0,0.0,203.4086682,10.21,4,12,2010,24,0,0,1
2010-12-24,3,605990.41,37392,57.16,2.886,0.0,0.0,0.0,0.0,0.0,214.7017828,7.564,4,12,2010,24,0,1,0
2010-12-24,39,2495489.25,184109,58.86,2.886,0.0,0.0,0.0,0.0,0.0,210.1805602,8.476,4,12,2010,24,0,0,0
2010-12-24,37,576809.92,39910,59.1,2.886,0.0,0.0,0.0,0.0,0.0,210.1805602,8.476,4,12,2010,24,0,0,1
2010-12-24,40,1648829.18,155083,24.18,3.15,0.0,0.0,0.0,0.0,0.0,132.7477419,5.287,4,12,2010,24,0,0,0
2010-12-24,41,2225016.73,196321,29.81,2.781,0.0,0.0,0.0,0.0,0.0,191.1430189,7.508,4,12,2010,24,0,0,0
2010-12-24,15,1368318.17,123737,25.07,3.309,0.0,0.0,0.0,0.0,0.0,132.7477419,8.067,4,12,2010,24,0,1,0
2010-12-24,44,365098.24,39910,34.9,2.846,0.0,0.0,0.0,0.0,0.0,126.9835806,7.61,4,12,2010,24,0,0,1
2010-12-24,21,1587257.78,140167,51.29,2.886,0.0,0.0,0.0,0.0,0.0,211.0646599,8.163,4,12,2010,24,0,1,0
2010-12-24,36,422093.59,39910,59.1,2.863,0.0,0.0,0.0,0.0,0.0,210.1805602,8.476,4,12,2010,24,0,0,0
2010-12-24,20,3766687.43,203742,25.17,3.141,0.0,0.0,0.0,0.0,0.0,204.6376731,7.484,4,12,2010,24,0,0,0
2010-12-24,17,1309226.79,93188,26.58,2.846,0.0,0.0,0.0,0.0,0.0,126.9835806,6.885,4,12,2010,24,0,1,0
2010-12-24,33,249246.8,39690,60.43,3.236,0.0,0.0,0.0,0.0,0.0,126.9835806,9.265,4,12,2010,24,0,0,0
2010-12-24,2,3436007.68,202307,49.97,2.886,0.0,0.0,0.0,0.0,0.0,211.0646599,8.163,4,12,2010,24,0,0,0
2010-12-24,4,3526713.39,205863,43.21,2.887,0.0,0.0,0.0,0.0,0.0,126.9835806,7.127,4,12,2010,24,0,0,0
2010-12-31,26,877268.29,152513,18.73,3.177,0.0,0.0,0.0,0.0,0.0,132.8150323,8.149,4,12,2010,31,1,0,0
2010-12-31,13,1675292.0,219622,26.79,2.868,0.0,0.0,0.0,0.0,0.0,127.0876774,7.795,4,12,2010,31,1,0,0
2010-12-31,27,1440963.0,204184,29.59,3.336,0.0,0.0,0.0,0.0,0.0,136.665265,8.021,4,12,2010,31,1,0,0
2010-12-31,14,1623716.46,200898,29.67,3.179,0.0,0.0,0.0,0.0,0.0,182.5714479,8.724,4,12,2010,31,1,0,0
2010-12-31,21,672903.23,140167,47.19,2.943,0.0,0.0,0.0,0.0,0.0,211.064774,8.163,4,12,2010,31,1,1,0
2010-12-31,45,679156.2,118221,29.67,3.179,0.0,0.0,0.0,0.0,0.0,182.5714479,8.724,4,12,2010,31,1,1,0
2010-12-31,12,891736.91,112238,45.64,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,14.313,4,12,2010,31,1,1,0
2010-12-31,43,534740.3,41062,48.61,2.943,0.0,0.0,0.0,0.0,0.0,203.4176843,10.21,4,12,2010,31,1,0,1
2010-12-31,6,1464050.02,202505,49.14,2.943,0.0,0.0,0.0,0.0,0.0,212.9149674,7.007,4,12,2010,31,1,0,0
2010-12-31,15,543754.17,123737,26.54,3.336,0.0,0.0,0.0,0.0,0.0,132.8150323,8.067,4,12,2010,31,1,1,0
2010-12-31,35,576332.05,103681,29.59,3.179,0.0,0.0,0.0,0.0,0.0,136.665265,8.763,4,12,2010,31,1,1,0
2010-12-31,3,382677.76,37392,53.2,2.943,0.0,0.0,0.0,0.0,0.0,214.6986466,7.564,4,12,2010,31,1,1,0
2010-12-31,40,811318.3,155083,19.29,3.177,0.0,0.0,0.0,0.0,0.0,132.8150323,5.287,4,12,2010,31,1,0,0
2010-12-31,4,1794868.74,205863,38.09,2.955,0.0,0.0,0.0,0.0,0.0,127.0876774,7.127,4,12,2010,31,1,0,0
2010-12-31,37,460331.7,39910,52.88,2.943,0.0,0.0,0.0,0.0,0.0,210.182398,8.476,4,12,2010,31,1,0,1
2010-12-31,18,887907.01,120653,26.1,3.177,0.0,0.0,0.0,0.0,0.0,132.8150323,9.331,4,12,2010,31,1,1,0
2010-12-31,34,902109.69,158114,34.11,2.955,0.0,0.0,0.0,0.0,0.0,127.0876774,10.21,4,12,2010,31,1,0,0
2010-12-31,8,773586.49,155078,41.47,2.943,0.0,0.0,0.0,0.0,0.0,214.7447295,6.433,4,12,2010,31,1,0,0
2010-12-31,17,635862.55,93188,20.79,2.868,0.0,0.0,0.0,0.0,0.0,127.0876774,6.885,4,12,2010,31,1,1,0
2010-12-31,41,1001790.16,196321,25.19,2.829,0.0,0.0,0.0,0.0,0.0,191.2557002,7.508,4,12,2010,31,1,0,0
2010-12-31,29,465992.01999999996,93638,28.49,3.177,0.0,0.0,0.0,0.0,0.0,132.8150323,10.524,4,12,2010,31,1,1,0
2010-12-31,39,1230012.16,184109,52.45,2.943,0.0,0.0,0.0,0.0,0.0,210.182398,8.476,4,12,2010,31,1,0,0
2010-12-31,23,1169773.85,114533,19.05,3.177,0.0,0.0,0.0,0.0,0.0,132.8150323,5.287,4,12,2010,31,1,1,0
2010-12-31,44,241937.11000000002,39910,26.79,2.868,0.0,0.0,0.0,0.0,0.0,127.0876774,7.61,4,12,2010,31,1,0,1
2010-12-31,31,1198071.6,203750,47.19,2.943,0.0,0.0,0.0,0.0,0.0,211.064774,8.163,4,12,2010,31,1,0,0
2010-12-31,30,397631.02,42988,47.19,2.943,0.0,0.0,0.0,0.0,0.0,211.064774,8.163,4,12,2010,31,1,0,1
2010-12-31,36,359310.65,39910,52.88,2.949,0.0,0.0,0.0,0.0,0.0,210.182398,8.476,4,12,2010,31,1,0,0
2010-12-31,20,1799737.79,203742,28.85,3.179,0.0,0.0,0.0,0.0,0.0,204.6432267,7.484,4,12,2010,31,1,0,0
2010-12-31,25,623092.54,128107,25.89,3.179,0.0,0.0,0.0,0.0,0.0,204.6432267,7.484,4,12,2010,31,1,1,0
2010-12-31,38,303908.81,39690,45.64,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,14.313,4,12,2010,31,1,0,1
2010-12-31,7,729572.08,70713,13.76,2.829,0.0,0.0,0.0,0.0,0.0,191.2557002,9.137,4,12,2010,31,1,1,0
2010-12-31,19,1275146.94,203819,28.65,3.336,0.0,0.0,0.0,0.0,0.0,132.8150323,8.067,4,12,2010,31,1,0,0
2010-12-31,1,1367320.01,151315,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.838,4,12,2010,31,1,0,0
2010-12-31,42,428953.60000000003,39690,49.67,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,9.003,4,12,2010,31,1,0,1
2010-12-31,28,1090558.57,206302,45.64,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,14.313,4,12,2010,31,1,0,0
2010-12-31,32,955463.84,203007,27.7,2.829,0.0,0.0,0.0,0.0,0.0,191.2557002,9.137,4,12,2010,31,1,0,0
2010-12-31,16,575317.38,57197,19.66,2.829,0.0,0.0,0.0,0.0,0.0,191.2557002,6.986,4,12,2010,31,1,1,0
2010-12-31,11,1172003.1,207499,55.03,2.943,0.0,0.0,0.0,0.0,0.0,214.6986466,7.564,4,12,2010,31,1,0,0
2010-12-31,5,298180.18,34875,49.79,2.943,0.0,0.0,0.0,0.0,0.0,211.9567142,6.768,4,12,2010,31,1,1,0
2010-12-31,24,1208600.05,203819,25.9,3.336,0.0,0.0,0.0,0.0,0.0,132.8150323,8.275,4,12,2010,31,1,0,0
2010-12-31,10,1707298.1400000001,126512,49.67,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,9.003,4,12,2010,31,1,1,0
2010-12-31,2,1750434.55,202307,47.3,2.943,0.0,0.0,0.0,0.0,0.0,211.064774,8.163,4,12,2010,31,1,0,0
2010-12-31,22,774262.28,119557,28.49,3.177,0.0,0.0,0.0,0.0,0.0,136.665265,8.572,4,12,2010,31,1,1,0
2010-12-31,9,459770.85,125833,45.92,2.943,0.0,0.0,0.0,0.0,0.0,214.9268131,6.56,4,12,2010,31,1,1,0
2010-12-31,33,219804.85,39690,52.91,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,9.265,4,12,2010,31,1,0,0
2011-01-07,19,1224175.99,203819,31.34,3.351,0.0,0.0,0.0,0.0,0.0,132.8823226,7.771,4,1,2011,7,0,0,0
2011-01-07,7,661163.9400000001,70713,10.09,2.882,0.0,0.0,0.0,0.0,0.0,191.3683815,8.818,4,1,2011,7,0,1,0
2011-01-07,40,894280.19,155083,24.05,3.193,0.0,0.0,0.0,0.0,0.0,132.8823226,5.114,4,1,2011,7,0,0,0
2011-01-07,18,933960.3,120653,30.1,3.193,0.0,0.0,0.0,0.0,0.0,132.8823226,9.131,4,1,2011,7,0,1,0
2011-01-07,28,1402902.47,206302,37.64,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,14.021,4,1,2011,7,0,0,0
2011-01-07,6,1350441.68,202505,47.78,2.976,0.0,0.0,0.0,0.0,0.0,212.9134266,6.858,4,1,2011,7,0,0,0
2011-01-07,29,455952.18,93638,32.56,3.193,0.0,0.0,0.0,0.0,0.0,132.8823226,10.256,4,1,2011,7,0,1,0
2011-01-07,5,286347.26,34875,48.3,2.976,0.0,0.0,0.0,0.0,0.0,211.9560305,6.634,4,1,2011,7,0,1,0
2011-01-07,41,1153596.53,196321,23.76,2.882,0.0,0.0,0.0,0.0,0.0,191.3683815,7.241,4,1,2011,7,0,0,0
2011-01-07,39,1224475.12,184109,52.74,2.976,0.0,0.0,0.0,0.0,0.0,210.1842358,8.395,4,1,2011,7,0,0,0
2011-01-07,30,451077.21,42988,44.24,2.976,0.0,0.0,0.0,0.0,0.0,211.0648881,8.028,4,1,2011,7,0,0,1
2011-01-07,16,573545.96,57197,12.39,2.882,0.0,0.0,0.0,0.0,0.0,191.3683815,6.614,4,1,2011,7,0,1,0
2011-01-07,17,1083071.14,93188,6.23,2.891,0.0,0.0,0.0,0.0,0.0,127.1917742,6.866,4,1,2011,7,0,1,0
2011-01-07,26,938149.21,152513,21.13,3.193,0.0,0.0,0.0,0.0,0.0,132.8823226,7.907,4,1,2011,7,0,0,0
2011-01-07,43,611796.61,41062,40.47,2.976,0.0,0.0,0.0,0.0,0.0,203.4267005,10.398,4,1,2011,7,0,0,1
2011-01-07,36,384659.85,39910,54.11,2.942,0.0,0.0,0.0,0.0,0.0,210.1842358,8.395,4,1,2011,7,0,0,0
2011-01-07,44,288320.38,39910,16.94,2.891,0.0,0.0,0.0,0.0,0.0,127.1917742,7.224,4,1,2011,7,0,0,1
2011-01-07,31,1311986.87,203750,44.24,2.976,0.0,0.0,0.0,0.0,0.0,211.0648881,8.028,4,1,2011,7,0,0,0
2011-01-07,38,386344.54,39690,37.64,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,14.021,4,1,2011,7,0,0,1
2011-01-07,25,558794.63,128107,29.0,3.193,0.0,0.0,0.0,0.0,0.0,204.6487803,7.343,4,1,2011,7,0,1,0
2011-01-07,33,243948.82,39690,46.25,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,8.951,4,1,2011,7,0,0,0
2011-01-07,35,649289.75,103681,34.42,3.193,0.0,0.0,0.0,0.0,0.0,136.7332569,8.549,4,1,2011,7,0,1,0
2011-01-07,34,900646.9400000001,158114,24.5,2.98,0.0,0.0,0.0,0.0,0.0,127.1917742,10.398,4,1,2011,7,0,0,0
2011-01-07,4,1862476.27,205863,39.34,2.98,0.0,0.0,0.0,0.0,0.0,127.1917742,6.51,4,1,2011,7,0,0,0
2011-01-07,20,1843030.95,203742,31.43,3.193,0.0,0.0,0.0,0.0,0.0,204.6487803,7.343,4,1,2011,7,0,0,0
2011-01-07,2,1758050.79,202307,44.69,2.976,0.0,0.0,0.0,0.0,0.0,211.0648881,8.028,4,1,2011,7,0,0,0
2011-01-07,37,542464.02,39910,54.11,2.976,0.0,0.0,0.0,0.0,0.0,210.1842358,8.395,4,1,2011,7,0,0,1
2011-01-07,24,1178641.71,203819,30.72,3.351,0.0,0.0,0.0,0.0,0.0,132.8823226,8.252,4,1,2011,7,0,0,0
2011-01-07,11,1178905.44,207499,54.43,2.976,0.0,0.0,0.0,0.0,0.0,214.6955104,7.551,4,1,2011,7,0,0,0
2011-01-07,32,1046416.17,203007,23.78,2.882,0.0,0.0,0.0,0.0,0.0,191.3683815,8.818,4,1,2011,7,0,0,0
2011-01-07,27,1568159.48,204184,34.42,3.351,0.0,0.0,0.0,0.0,0.0,136.7332569,7.827,4,1,2011,7,0,0,0
2011-01-07,21,629152.0599999999,140167,44.24,2.976,0.0,0.0,0.0,0.0,0.0,211.0648881,8.028,4,1,2011,7,0,1,0
2011-01-07,12,910110.24,112238,37.64,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,14.021,4,1,2011,7,0,1,0
2011-01-07,3,378241.33999999997,37392,53.35,2.976,0.0,0.0,0.0,0.0,0.0,214.6955104,7.551,4,1,2011,7,0,1,0
2011-01-07,9,490981.78,125833,41.82,2.976,0.0,0.0,0.0,0.0,0.0,214.9234729,6.416,4,1,2011,7,0,1,0
2011-01-07,14,1864746.1,200898,34.32,3.193,0.0,0.0,0.0,0.0,0.0,182.5983058,8.549,4,1,2011,7,0,0,0
2011-01-07,42,592947.75,39690,43.43,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,8.744,4,1,2011,7,0,0,1
2011-01-07,15,509640.77,123737,30.53,3.351,0.0,0.0,0.0,0.0,0.0,132.8823226,7.771,4,1,2011,7,0,1,0
2011-01-07,10,1714309.9,126512,43.43,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,8.744,4,1,2011,7,0,1,0
